"Blooket
448,"Simplify the fraction 45/20.",9/4,,,,12,,,typing
449,"Simplify the fraction 14/12.",7/6,,,,12,,,typing
450,"Simplify the fraction 2/10.",1/5,,,,12,,,typing
451,"Simplify the fraction 63/72.",7/8,,,,12,,,typing
452,"Simplify the fraction 11/77.",1/7,,,,12,,,typing
453,"Simplify the fraction 11/22.",1/2,,,,12,,,typing
454,"Simplify the fraction 2/18.",1/9,,,,12,,,typing
455,"Simplify the fraction 12/21.",4/7,,,,12,,,typing
456,"Simplify the fraction 30/36.",5/6,,,,12,,,typing
457,"Simplify the fraction 3/15.",1/5,,,,12,,,typing
458,"Simplify the fraction 4/18.",2/9,,,,12,,,typing
459,"Simplify the fraction 10/20.",1/2,,,,12,,,typing
460,"Simplify the fraction 25/20.",5/4,,,,12,,,typing
461,"Simplify the fraction 81/63.",9/7,,,,12,,,typing
462,"Simplify the fraction 12/15.",4/5,,,,12,,,typing
463,"Simplify the fraction 30/70.",3/7,,,,12,,,typing
464,"Simplify the fraction 55/22.",5/2,,,,12,,,typing
465,"Simplify the fraction 30/42.",5/7,,,,12,,,typing
466,"Simplify the fraction 5/10.",1/2,,,,12,,,typing
467,"Simplify the fraction 9/81.",1/9,,,,12,,,typing
468,"Simplify the fraction 32/20.",8/5,,,,12,,,typing
469,"Simplify the fraction 10/45.",2/9,,,,12,,,typing
470,"Simplify the fraction 30/70.",3/7,,,,12,,,typing
471,"Simplify the fraction 9/24.",3/8,,,,12,,,typing
472,"Simplify the fraction 6/10.",3/5,,,,12,,,typing
473,"Simplify the fraction 12/54.",2/9,,,,12,,,typing
474,"Simplify the fraction 8/28.",2/7,,,,12,,,typing
475,"Simplify the fraction 54/45.",6/5,,,,12,,,typing
476,"Simplify the fraction 14/10.",7/5,,,,12,,,typing
477,"Simplify the fraction 20/15.",4/3,,,,12,,,typing
478,"Simplify the fraction 28/16.",7/4,,,,12,,,typing
479,"Simplify the fraction 81/72.",9/8,,,,12,,,typing
480,"Simplify the fraction 50/30.",5/3,,,,12,,,typing
481,"Simplify the fraction 45/35.",9/7,,,,12,,,typing
482,"Simplify the fraction 32/28.",8/7,,,,12,,,typing
483,"Simplify the fraction 20/24.",5/6,,,,12,,,typing
484,"Simplify the fraction 2/18.",1/9,,,,12,,,typing
485,"Simplify the fraction 60/50.",6/5,,,,12,,,typing
486,"Simplify the fraction 16/14.",8/7,,,,12,,,typing
487,"Simplify the fraction 18/30.",3/5,,,,12,,,typing
488,"Simplify the fraction 10/50.",1/5,,,,12,,,typing
489,"Simplify the fraction 45/63.",5/7,,,,12,,,typing
490,"Simplify the fraction 4/18.",2/9,,,,12,,,typing
491,"Simplify the fraction 24/20.",6/5,,,,12,,,typing
492,"Simplify the fraction 10/12.",5/6,,,,12,,,typing
493,"Simplify the fraction 9/15.",3/5,,,,12,,,typing
494,"Simplify the fraction 27/24.",9/8,,,,12,,,typing
495,"Simplify the fraction 40/15.",8/3,,,,12,,,typing
496,"Simplify the fraction 35/25.",7/5,,,,12,,,typing
497,"Simplify the fraction 42/12.",7/2,,,,12,,,typing
498,"Simplify the fraction 10/12.",5/6,,,,12,,,typing
499,"Simplify the fraction 28/24.",7/6,,,,12,,,typing
500,"Simplify the fraction 45/35.",9/7,,,,12,,,typing
501,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
502,"Simplify the fraction 40/70.",4/7,,,,12,,,typing
503,"Simplify the fraction 36/81.",4/9,,,,12,,,typing
504,"Simplify the fraction 30/25.",6/5,,,,12,,,typing
505,"Simplify the fraction 63/45.",7/5,,,,12,,,typing
506,"Simplify the fraction 20/12.",5/3,,,,12,,,typing
507,"Simplify the fraction 72/63.",8/7,,,,12,,,typing
508,"Simplify the fraction 3/18.",1/6,,,,12,,,typing
509,"Simplify the fraction 54/12.",9/2,,,,12,,,typing
510,"Simplify the fraction 99/55.",9/5,,,,12,,,typing
511,"Simplify the fraction 70/90.",7/9,,,,12,,,typing
512,"Simplify the fraction 11/77.",1/7,,,,12,,,typing
513,"Simplify the fraction 20/8.",5/2,,,,12,,,typing
514,"Simplify the fraction 10/15.",2/3,,,,12,,,typing
515,"Simplify the fraction 35/10.",7/2,,,,12,,,typing
516,"Simplify the fraction 30/36.",5/6,,,,12,,,typing
517,"Simplify the fraction 28/12.",7/3,,,,12,,,typing
518,"Simplify the fraction 6/21.",2/7,,,,12,,,typing
519,"Simplify the fraction 14/6.",7/3,,,,12,,,typing
520,"Simplify the fraction 21/9.",7/3,,,,12,,,typing
521,"Simplify the fraction 21/15.",7/5,,,,12,,,typing
522,"Simplify the fraction 25/15.",5/3,,,,12,,,typing
523,"Simplify the fraction 18/63.",2/7,,,,12,,,typing
524,"Simplify the fraction 80/70.",8/7,,,,12,,,typing
525,"Simplify the fraction 35/45.",7/9,,,,12,,,typing
526,"Simplify the fraction 10/14.",5/7,,,,12,,,typing
527,"Simplify the fraction 18/8.",9/4,,,,12,,,typing
528,"Simplify the fraction 25/15.",5/3,,,,12,,,typing
529,"Simplify the fraction 88/77.",8/7,,,,12,,,typing
530,"Simplify the fraction 12/10.",6/5,,,,12,,,typing
531,"Simplify the fraction 40/30.",4/3,,,,12,,,typing
532,"Simplify the fraction 25/10.",5/2,,,,12,,,typing
533,"Simplify the fraction 14/8.",7/4,,,,12,,,typing
534,"Simplify the fraction 12/20.",3/5,,,,12,,,typing
535,"Simplify the fraction 70/60.",7/6,,,,12,,,typing
536,"Simplify the fraction 3/18.",1/6,,,,12,,,typing
537,"Simplify the fraction 40/35.",8/7,,,,12,,,typing
538,"Simplify the fraction 45/54.",5/6,,,,12,,,typing
539,"Simplify the fraction 10/25.",2/5,,,,12,,,typing
540,"Simplify the fraction 45/25.",9/5,,,,12,,,typing
541,"Simplify the fraction 6/10.",3/5,,,,12,,,typing
542,"Simplify the fraction 18/15.",6/5,,,,12,,,typing
543,"Simplify the fraction 15/24.",5/8,,,,12,,,typing
544,"Simplify the fraction 88/55.",8/5,,,,12,,,typing
545,"Simplify the fraction 40/45.",8/9,,,,12,,,typing
546,"Simplify the fraction 45/72.",5/8,,,,12,,,typing
547,"Simplify the fraction 15/35.",3/7,,,,12,,,typing
548,"Simplify the fraction 77/22.",7/2,,,,12,,,typing
549,"Simplify the fraction 30/35.",6/7,,,,12,,,typing
550,"Simplify the fraction 63/81.",7/9,,,,12,,,typing
551,"Simplify the fraction 2/16.",1/8,,,,12,,,typing
552,"Simplify the fraction 12/14.",6/7,,,,12,,,typing
553,"Simplify the fraction 70/60.",7/6,,,,12,,,typing
554,"Simplify the fraction 24/9.",8/3,,,,12,,,typing
555,"Simplify the fraction 45/40.",9/8,,,,12,,,typing
556,"Simplify the fraction 70/40.",7/4,,,,12,,,typing
557,"Simplify the fraction 4/24.",1/6,,,,12,,,typing
558,"Simplify the fraction 40/90.",4/9,,,,12,,,typing
559,"Simplify the fraction 44/33.",4/3,,,,12,,,typing
560,"Simplify the fraction 40/30.",4/3,,,,12,,,typing
561,"Simplify the fraction 21/12.",7/4,,,,12,,,typing
562,"Simplify the fraction 10/35.",2/7,,,,12,,,typing
563,"Simplify the fraction 10/16.",5/8,,,,12,,,typing
564,"Simplify the fraction 10/20.",1/2,,,,12,,,typing
565,"Simplify the fraction 32/28.",8/7,,,,12,,,typing
566,"Simplify the fraction 10/16.",5/8,,,,12,,,typing
567,"Simplify the fraction 27/6.",9/2,,,,12,,,typing
568,"Simplify the fraction 27/21.",9/7,,,,12,,,typing
569,"Simplify the fraction 21/6.",7/2,,,,12,,,typing
570,"Simplify the fraction 42/30.",7/5,,,,12,,,typing
571,"Simplify the fraction 14/10.",7/5,,,,12,,,typing
572,"Simplify the fraction 32/28.",8/7,,,,12,,,typing
573,"Simplify the fraction 4/28.",1/7,,,,12,,,typing
574,"Simplify the fraction 30/25.",6/5,,,,12,,,typing
575,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
576,"Simplify the fraction 14/8.",7/4,,,,12,,,typing
577,"Simplify the fraction 15/20.",3/4,,,,12,,,typing
578,"Simplify the fraction 14/10.",7/5,,,,12,,,typing
579,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
580,"Simplify the fraction 8/12.",2/3,,,,12,,,typing
581,"Simplify the fraction 2/12.",1/6,,,,12,,,typing
582,"Simplify the fraction 15/25.",3/5,,,,12,,,typing
583,"Simplify the fraction 18/8.",9/4,,,,12,,,typing
584,"Simplify the fraction 99/22.",9/2,,,,12,,,typing
585,"Simplify the fraction 21/24.",7/8,,,,12,,,typing
586,"Simplify the fraction 3/21.",1/7,,,,12,,,typing
587,"Simplify the fraction 10/16.",5/8,,,,12,,,typing
588,"Simplify the fraction 24/21.",8/7,,,,12,,,typing
589,"Simplify the fraction 21/12.",7/4,,,,12,,,typing
590,"Simplify the fraction 18/12.",3/2,,,,12,,,typing
591,"Simplify the fraction 12/20.",3/5,,,,12,,,typing
592,"Simplify the fraction 5/25.",1/5,,,,12,,,typing
593,"Simplify the fraction 6/24.",1/4,,,,12,,,typing
594,"Simplify the fraction 30/25.",6/5,,,,12,,,typing
595,"Simplify the fraction 3/9.",1/3,,,,12,,,typing
596,"Simplify the fraction 15/9.",5/3,,,,12,,,typing
597,"Simplify the fraction 21/18.",7/6,,,,12,,,typing
598,"Simplify the fraction 35/15.",7/3,,,,12,,,typing
599,"Simplify the fraction 55/77.",5/7,,,,12,,,typing
600,"Simplify the fraction 16/6.",8/3,,,,12,,,typing
601,"Simplify the fraction 90/40.",9/4,,,,12,,,typing
602,"Simplify the fraction 4/24.",1/6,,,,12,,,typing
603,"Simplify the fraction 21/15.",7/5,,,,12,,,typing
604,"Simplify the fraction 6/42.",1/7,,,,12,,,typing
605,"Simplify the fraction 45/36.",5/4,,,,12,,,typing
606,"Simplify the fraction 15/25.",3/5,,,,12,,,typing
607,"Simplify the fraction 44/77.",4/7,,,,12,,,typing
608,"Simplify the fraction 18/81.",2/9,,,,12,,,typing
609,"Simplify the fraction 14/18.",7/9,,,,12,,,typing
610,"Simplify the fraction 9/15.",3/5,,,,12,,,typing
611,"Simplify the fraction 27/24.",9/8,,,,12,,,typing
612,"Simplify the fraction 5/20.",1/4,,,,12,,,typing
613,"Simplify the fraction 5/15.",1/3,,,,12,,,typing
614,"Simplify the fraction 6/9.",2/3,,,,12,,,typing
615,"Simplify the fraction 14/8.",7/4,,,,12,,,typing
616,"Simplify the fraction 8/10.",4/5,,,,12,,,typing
617,"Simplify the fraction 20/24.",5/6,,,,12,,,typing
618,"Simplify the fraction 50/20.",5/2,,,,12,,,typing
619,"Simplify the fraction 15/10.",3/2,,,,12,,,typing
620,"Simplify the fraction 18/16.",9/8,,,,12,,,typing
621,"Simplify the fraction 77/99.",7/9,,,,12,,,typing
622,"Simplify the fraction 24/54.",4/9,,,,12,,,typing
623,"Simplify the fraction 24/15.",8/5,,,,12,,,typing
624,"Simplify the fraction 35/40.",7/8,,,,12,,,typing
625,"Simplify the fraction 18/12.",3/2,,,,12,,,typing
626,"Simplify the fraction 11/88.",1/8,,,,12,,,typing
627,"Simplify the fraction 18/12.",3/2,,,,12,,,typing
628,"Simplify the fraction 33/22.",3/2,,,,12,,,typing
629,"Simplify the fraction 45/35.",9/7,,,,12,,,typing
630,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
631,"Simplify the fraction 15/12.",5/4,,,,12,,,typing
632,"Simplify the fraction 2/18.",1/9,,,,12,,,typing
633,"Simplify the fraction 3/21.",1/7,,,,12,,,typing
634,"Simplify the fraction 12/21.",4/7,,,,12,,,typing
635,"Simplify the fraction 22/33.",2/3,,,,12,,,typing
636,"Simplify the fraction 27/24.",9/8,,,,12,,,typing
637,"Simplify the fraction 40/90.",4/9,,,,12,,,typing
638,"Simplify the fraction 25/10.",5/2,,,,12,,,typing
639,"Simplify the fraction 55/22.",5/2,,,,12,,,typing
640,"Simplify the fraction 9/21.",3/7,,,,12,,,typing
641,"Simplify the fraction 6/21.",2/7,,,,12,,,typing
642,"Simplify the fraction 27/21.",9/7,,,,12,,,typing
643,"Simplify the fraction 6/42.",1/7,,,,12,,,typing
644,"Simplify the fraction 11/22.",1/2,,,,12,,,typing
645,"Simplify the fraction 55/22.",5/2,,,,12,,,typing
646,"Simplify the fraction 5/35.",1/7,,,,12,,,typing
647,"Simplify the fraction 32/36.",8/9,,,,12,,,typing
648,"Simplify the fraction 99/77.",9/7,,,,12,,,typing
649,"Simplify the fraction 8/36.",2/9,,,,12,,,typing
650,"Simplify the fraction 45/20.",9/4,,,,12,,,typing
651,"Simplify the fraction 63/36.",7/4,,,,12,,,typing
652,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
653,"Simplify the fraction 20/45.",4/9,,,,12,,,typing
654,"Simplify the fraction 90/80.",9/8,,,,12,,,typing
655,"Simplify the fraction 6/48.",1/8,,,,12,,,typing
656,"Simplify the fraction 12/14.",6/7,,,,12,,,typing
657,"Simplify the fraction 10/6.",5/3,,,,12,,,typing
658,"Simplify the fraction 35/10.",7/2,,,,12,,,typing
659,"Simplify the fraction 10/45.",2/9,,,,12,,,typing
660,"Simplify the fraction 5/35.",1/7,,,,12,,,typing
661,"Simplify the fraction 50/30.",5/3,,,,12,,,typing
662,"Simplify the fraction 12/27.",4/9,,,,12,,,typing
663,"Simplify the fraction 10/70.",1/7,,,,12,,,typing
664,"Simplify the fraction 25/45.",5/9,,,,12,,,typing
665,"Simplify the fraction 28/36.",7/9,,,,12,,,typing
666,"Simplify the fraction 10/14.",5/7,,,,12,,,typing
667,"Simplify the fraction 15/10.",3/2,,,,12,,,typing
668,"Simplify the fraction 9/6.",3/2,,,,12,,,typing
669,"Simplify the fraction 45/35.",9/7,,,,12,,,typing
670,"Simplify the fraction 4/24.",1/6,,,,12,,,typing
671,"Simplify the fraction 55/99.",5/9,,,,12,,,typing
672,"Simplify the fraction 6/27.",2/9,,,,12,,,typing
673,"Simplify the fraction 4/32.",1/8,,,,12,,,typing
674,"Simplify the fraction 21/12.",7/4,,,,12,,,typing
675,"Simplify the fraction 3/15.",1/5,,,,12,,,typing
676,"Simplify the fraction 99/44.",9/4,,,,12,,,typing
677,"Simplify the fraction 10/15.",2/3,,,,12,,,typing
678,"Simplify the fraction 10/30.",1/3,,,,12,,,typing
679,"Simplify the fraction 20/24.",5/6,,,,12,,,typing
680,"Simplify the fraction 20/25.",4/5,,,,12,,,typing
681,"Simplify the fraction 40/35.",8/7,,,,12,,,typing
682,"Simplify the fraction 4/10.",2/5,,,,12,,,typing
683,"Simplify the fraction 21/9.",7/3,,,,12,,,typing
684,"Simplify the fraction 15/25.",3/5,,,,12,,,typing
685,"Simplify the fraction 24/28.",6/7,,,,12,,,typing
686,"Simplify the fraction 16/6.",8/3,,,,12,,,typing
687,"Simplify the fraction 4/16.",1/4,,,,12,,,typing
688,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
689,"Simplify the fraction 25/40.",5/8,,,,12,,,typing
690,"Simplify the fraction 12/20.",3/5,,,,12,,,typing
691,"Simplify the fraction 15/20.",3/4,,,,12,,,typing
692,"Simplify the fraction 21/18.",7/6,,,,12,,,typing
693,"Simplify the fraction 24/15.",8/5,,,,12,,,typing
694,"Simplify the fraction 6/10.",3/5,,,,12,,,typing
695,"Simplify the fraction 24/18.",4/3,,,,12,,,typing
696,"Simplify the fraction 21/15.",7/5,,,,12,,,typing
697,"Simplify the fraction 50/90.",5/9,,,,12,,,typing
698,"Simplify the fraction 5/45.",1/9,,,,12,,,typing
699,"Simplify the fraction 6/8.",3/4,,,,12,,,typing
700,"Simplify the fraction 15/10.",3/2,,,,12,,,typing
701,"Simplify the fraction 18/4.",9/2,,,,12,,,typing
702,"Simplify the fraction 66/77.",6/7,,,,12,,,typing
703,"Simplify the fraction 18/4.",9/2,,,,12,,,typing
704,"Simplify the fraction 18/45.",2/5,,,,12,,,typing
705,"Simplify the fraction 42/12.",7/2,,,,12,,,typing
706,"Simplify the fraction 2/12.",1/6,,,,12,,,typing
707,"Simplify the fraction 99/55.",9/5,,,,12,,,typing
708,"Simplify the fraction 3/12.",1/4,,,,12,,,typing
709,"Simplify the fraction 12/16.",3/4,,,,12,,,typing
710,"Simplify the fraction 16/18.",8/9,,,,12,,,typing
711,"Simplify the fraction 40/25.",8/5,,,,12,,,typing
712,"Simplify the fraction 15/35.",3/7,,,,12,,,typing
713,"Simplify the fraction 12/32.",3/8,,,,12,,,typing
714,"Simplify the fraction 2/16.",1/8,,,,12,,,typing
715,"Simplify the fraction 5/45.",1/9,,,,12,,,typing
716,"Simplify the fraction 40/15.",8/3,,,,12,,,typing
717,"Simplify the fraction 48/18.",8/3,,,,12,,,typing
718,"Simplify the fraction 25/10.",5/2,,,,12,,,typing
719,"Simplify the fraction 66/77.",6/7,,,,12,,,typing
720,"Simplify the fraction 48/30.",8/5,,,,12,,,typing
721,"Simplify the fraction 20/24.",5/6,,,,12,,,typing
722,"Simplify the fraction 18/15.",6/5,,,,12,,,typing
723,"Simplify the fraction 30/35.",6/7,,,,12,,,typing
724,"Simplify the fraction 6/8.",3/4,,,,12,,,typing
725,"Simplify the fraction 70/80.",7/8,,,,12,,,typing
726,"Simplify the fraction 45/36.",5/4,,,,12,,,typing
727,"Simplify the fraction 5/35.",1/7,,,,12,,,typing
728,"Simplify the fraction 63/18.",7/2,,,,12,,,typing
729,"Simplify the fraction 50/90.",5/9,,,,12,,,typing
730,"Simplify the fraction 20/90.",2/9,,,,12,,,typing
731,"Simplify the fraction 14/8.",7/4,,,,12,,,typing
732,"Simplify the fraction 25/30.",5/6,,,,12,,,typing
733,"Simplify the fraction 63/45.",7/5,,,,12,,,typing
734,"Simplify the fraction 54/24.",9/4,,,,12,,,typing
735,"Simplify the fraction 16/10.",8/5,,,,12,,,typing
736,"Simplify the fraction 10/6.",5/3,,,,12,,,typing
737,"Simplify the fraction 14/10.",7/5,,,,12,,,typing
738,"Simplify the fraction 81/63.",9/7,,,,12,,,typing
739,"Simplify the fraction 80/50.",8/5,,,,12,,,typing
740,"Simplify the fraction 21/18.",7/6,,,,12,,,typing
741,"Simplify the fraction 28/16.",7/4,,,,12,,,typing
742,"Simplify the fraction 10/14.",5/7,,,,12,,,typing
743,"Simplify the fraction 35/25.",7/5,,,,12,,,typing
744,"Simplify the fraction 16/14.",8/7,,,,12,,,typing
745,"Simplify the fraction 16/28.",4/7,,,,12,,,typing
746,"Simplify the fraction 12/28.",3/7,,,,12,,,typing
747,"Simplify the fraction 18/12.",3/2,,,,12,,,typing
748,"Simplify the fraction 16/36.",4/9,,,,12,,,typing
749,"Simplify the fraction 18/8.",9/4,,,,12,,,typing
750,"Simplify the fraction 24/9.",8/3,,,,12,,,typing
751,"Simplify the fraction 80/30.",8/3,,,,12,,,typing
752,"Simplify the fraction 25/35.",5/7,,,,12,,,typing
753,"Simplify the fraction 50/40.",5/4,,,,12,,,typing
754,"Simplify the fraction 45/63.",5/7,,,,12,,,typing
755,"Simplify the fraction 18/21.",6/7,,,,12,,,typing
756,"Simplify the fraction 45/20.",9/4,,,,12,,,typing
757,"Simplify the fraction 11/44.",1/4,,,,12,,,typing
758,"Simplify the fraction 10/30.",1/3,,,,12,,,typing
759,"Simplify the fraction 20/50.",2/5,,,,12,,,typing
760,"Simplify the fraction 2/12.",1/6,,,,12,,,typing
761,"Simplify the fraction 88/55.",8/5,,,,12,,,typing
762,"Simplify the fraction 48/18.",8/3,,,,12,,,typing
763,"Simplify the fraction 45/10.",9/2,,,,12,,,typing
764,"Simplify the fraction 45/18.",5/2,,,,12,,,typing
765,"Simplify the fraction 77/33.",7/3,,,,12,,,typing
766,"Simplify the fraction 3/12.",1/4,,,,12,,,typing
767,"Simplify the fraction 35/40.",7/8,,,,12,,,typing
768,"Simplify the fraction 10/14.",5/7,,,,12,,,typing
769,"Simplify the fraction 21/9.",7/3,,,,12,,,typing
770,"Simplify the fraction 21/15.",7/5,,,,12,,,typing
771,"Simplify the fraction 4/24.",1/6,,,,12,,,typing
772,"Simplify the fraction 21/12.",7/4,,,,12,,,typing
773,"Simplify the fraction 24/42.",4/7,,,,12,,,typing
774,"Simplify the fraction 28/24.",7/6,,,,12,,,typing
775,"Simplify the fraction 2/10.",1/5,,,,12,,,typing
776,"Simplify the fraction 15/24.",5/8,,,,12,,,typing
777,"Simplify the fraction 12/21.",4/7,,,,12,,,typing
778,"Simplify the fraction 6/21.",2/7,,,,12,,,typing
779,"Simplify the fraction 36/20.",9/5,,,,12,,,typing
780,"Simplify the fraction 8/36.",2/9,,,,12,,,typing
781,"Simplify the fraction 12/14.",6/7,,,,12,,,typing
782,"Simplify the fraction 10/70.",1/7,,,,12,,,typing
783,"Simplify the fraction 40/90.",4/9,,,,12,,,typing
784,"Simplify the fraction 14/18.",7/9,,,,12,,,typing
785,"Simplify the fraction 54/48.",9/8,,,,12,,,typing
786,"Simplify the fraction 45/81.",5/9,,,,12,,,typing
787,"Simplify the fraction 35/30.",7/6,,,,12,,,typing
788,"Simplify the fraction 40/25.",8/5,,,,12,,,typing
789,"Simplify the fraction 77/33.",7/3,,,,12,,,typing
790,"Simplify the fraction 70/50.",7/5,,,,12,,,typing
791,"Simplify the fraction 3/27.",1/9,,,,12,,,typing
792,"Simplify the fraction 10/6.",5/3,,,,12,,,typing
793,"Simplify the fraction 16/36.",4/9,,,,12,,,typing
794,"Simplify the fraction 20/35.",4/7,,,,12,,,typing
795,"Simplify the fraction 36/8.",9/2,,,,12,,,typing
796,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
797,"Simplify the fraction 9/24.",3/8,,,,12,,,typing
798,"Simplify the fraction 36/16.",9/4,,,,12,,,typing
799,"Simplify the fraction 5/10.",1/2,,,,12,,,typing
800,"Simplify the fraction 10/12.",5/6,,,,12,,,typing
801,"Simplify the fraction 54/30.",9/5,,,,12,,,typing
802,"Simplify the fraction 24/28.",6/7,,,,12,,,typing
803,"Simplify the fraction 18/21.",6/7,,,,12,,,typing
804,"Simplify the fraction 14/8.",7/4,,,,12,,,typing
805,"Simplify the fraction 99/88.",9/8,,,,12,,,typing
806,"Simplify the fraction 54/24.",9/4,,,,12,,,typing
807,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
808,"Simplify the fraction 3/24.",1/8,,,,12,,,typing
809,"Simplify the fraction 11/99.",1/9,,,,12,,,typing
810,"Simplify the fraction 5/20.",1/4,,,,12,,,typing
811,"Simplify the fraction 4/36.",1/9,,,,12,,,typing
812,"Simplify the fraction 10/12.",5/6,,,,12,,,typing
813,"Simplify the fraction 30/40.",3/4,,,,12,,,typing
814,"Simplify the fraction 12/28.",3/7,,,,12,,,typing
815,"Simplify the fraction 24/9.",8/3,,,,12,,,typing
816,"Simplify the fraction 30/24.",5/4,,,,12,,,typing
817,"Simplify the fraction 20/30.",2/3,,,,12,,,typing
818,"Simplify the fraction 25/35.",5/7,,,,12,,,typing
819,"Simplify the fraction 30/48.",5/8,,,,12,,,typing
820,"Simplify the fraction 55/99.",5/9,,,,12,,,typing
821,"Simplify the fraction 10/80.",1/8,,,,12,,,typing
822,"Simplify the fraction 4/6.",2/3,,,,12,,,typing
823,"Simplify the fraction 77/66.",7/6,,,,12,,,typing
824,"Simplify the fraction 77/44.",7/4,,,,12,,,typing
825,"Simplify the fraction 15/12.",5/4,,,,12,,,typing
826,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
827,"Simplify the fraction 30/35.",6/7,,,,12,,,typing
828,"Simplify the fraction 16/10.",8/5,,,,12,,,typing
829,"Simplify the fraction 18/81.",2/9,,,,12,,,typing
830,"Simplify the fraction 6/54.",1/9,,,,12,,,typing
831,"Simplify the fraction 24/21.",8/7,,,,12,,,typing
832,"Simplify the fraction 42/24.",7/4,,,,12,,,typing
833,"Simplify the fraction 33/44.",3/4,,,,12,,,typing
834,"Simplify the fraction 25/30.",5/6,,,,12,,,typing
835,"Simplify the fraction 2/8.",1/4,,,,12,,,typing
836,"Simplify the fraction 21/6.",7/2,,,,12,,,typing
837,"Simplify the fraction 88/55.",8/5,,,,12,,,typing
838,"Simplify the fraction 10/40.",1/4,,,,12,,,typing
839,"Simplify the fraction 12/21.",4/7,,,,12,,,typing
840,"Simplify the fraction 25/10.",5/2,,,,12,,,typing
841,"Simplify the fraction 35/15.",7/3,,,,12,,,typing
842,"Simplify the fraction 18/8.",9/4,,,,12,,,typing
843,"Simplify the fraction 20/8.",5/2,,,,12,,,typing
844,"Simplify the fraction 32/28.",8/7,,,,12,,,typing
845,"Simplify the fraction 21/27.",7/9,,,,12,,,typing
846,"Simplify the fraction 30/42.",5/7,,,,12,,,typing
847,"Simplify the fraction 28/16.",7/4,,,,12,,,typing
848,"Simplify the fraction 12/18.",2/3,,,,12,,,typing
849,"Simplify the fraction 15/12.",5/4,,,,12,,,typing
850,"Simplify the fraction 3/9.",1/3,,,,12,,,typing
851,"Simplify the fraction 40/50.",4/5,,,,12,,,typing
852,"Simplify the fraction 18/10.",9/5,,,,12,,,typing
853,"Simplify the fraction 10/25.",2/5,,,,12,,,typing
854,"Simplify the fraction 12/15.",4/5,,,,12,,,typing
855,"Simplify the fraction 16/28.",4/7,,,,12,,,typing
856,"Simplify the fraction 9/15.",3/5,,,,12,,,typing
857,"Simplify the fraction 21/6.",7/2,,,,12,,,typing
858,"Simplify the fraction 5/30.",1/6,,,,12,,,typing
859,"Simplify the fraction 77/44.",7/4,,,,12,,,typing
860,"Simplify the fraction 16/6.",8/3,,,,12,,,typing
861,"Simplify the fraction 15/6.",5/2,,,,12,,,typing
862,"Simplify the fraction 27/24.",9/8,,,,12,,,typing
863,"Simplify the fraction 28/12.",7/3,,,,12,,,typing
864,"Simplify the fraction 35/10.",7/2,,,,12,,,typing
865,"Simplify the fraction 40/50.",4/5,,,,12,,,typing
866,"Simplify the fraction 14/10.",7/5,,,,12,,,typing
867,"Simplify the fraction 10/4.",5/2,,,,12,,,typing
868,"Simplify the fraction 9/18.",1/2,,,,12,,,typing
869,"Simplify the fraction 24/20.",6/5,,,,12,,,typing
870,"Simplify the fraction 45/72.",5/8,,,,12,,,typing
871,"Simplify the fraction 36/42.",6/7,,,,12,,,typing
872,"Simplify the fraction 54/63.",6/7,,,,12,,,typing
873,"Simplify the fraction 99/44.",9/4,,,,12,,,typing
874,"Simplify the fraction 25/45.",5/9,,,,12,,,typing
875,"Simplify the fraction 55/44.",5/4,,,,12,,,typing
876,"Simplify the fraction 4/16.",1/4,,,,12,,,typing
877,"Simplify the fraction 20/12.",5/3,,,,12,,,typing
878,"Simplify the fraction 20/15.",4/3,,,,12,,,typing
879,"Simplify the fraction 11/33.",1/3,,,,12,,,typing
880,"Simplify the fraction 81/45.",9/5,,,,12,,,typing
881,"Simplify the fraction 12/16.",3/4,,,,12,,,typing
882,"Simplify the fraction 50/20.",5/2,,,,12,,,typing
883,"Simplify the fraction 6/30.",1/5,,,,12,,,typing
884,"Simplify the fraction 2/10.",1/5,,,,12,,,typing
885,"Simplify the fraction 10/15.",2/3,,,,12,,,typing
886,"Simplify the fraction 16/12.",4/3,,,,12,,,typing
887,"Simplify the fraction 54/63.",6/7,,,,12,,,typing
888,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
889,"Simplify the fraction 15/21.",5/7,,,,12,,,typing
890,"Simplify the fraction 21/6.",7/2,,,,12,,,typing
891,"Simplify the fraction 15/6.",5/2,,,,12,,,typing
892,"Simplify the fraction 10/16.",5/8,,,,12,,,typing
893,"Simplify the fraction 18/63.",2/7,,,,12,,,typing
894,"Simplify the fraction 44/33.",4/3,,,,12,,,typing
895,"Simplify the fraction 20/25.",4/5,,,,12,,,typing
896,"Simplify the fraction 2/4.",1/2,,,,12,,,typing
897,"Simplify the fraction 5/15.",1/3,,,,12,,,typing
898,"Simplify the fraction 77/33.",7/3,,,,12,,,typing
